Equip.,Type
A319,Narrow Body
A320,Narrow Body
A321,Narrow Body
A330,Wide Body
A332,Wide Body
A333,Wide Body
A339,Wide Body
A343,Wide Body
A346,Wide Body
A359,Wide Body
A380,Wide Body
AT43,Turboprop
AT45,Turboprop
AT72,Turboprop
B722,Narrow Body
B732,Narrow Body
B733,Narrow Body
B734,Narrow Body
B737,Narrow Body
B738,Narrow Body
B744,Wide Body
B748,Wide Body
B752,Narrow Body
B763,Wide Body
B764,Wide Body
B772,Wide Body
B773,Wide Body
B77F,Wide Body
B77L,Wide Body
B77W,Wide Body
B788,Wide Body
B789,Wide Body
C208,Turboprop
CRJ2,Regional Jet
E110,Turboprop
E190,Regional Jet
E195,Regional Jet
